IdMoeda,ValorCotacao,DataCotacao
CLP,2.2038423E+09,01/01/2010 00:00:00
CLP,7.211156E+09,01/04/2010 00:00:00
CLP,4.55841638E+09,01/05/2010 00:00:00
CLP,6.4715305E+09,01/06/2010 00:00:00
CLP,2.680003E+09,01/07/2010 00:00:00
CLP,7.7736407E+09,01/08/2010 00:00:00
CLP,5.64806246E+09,01/11/2010 00:00:00
CLP,3.62129331E+09,01/12/2010 00:00:00
CLP,4.724611E+09,01/13/2010 00:00:00
CLP,1.90812749E+09,01/14/2010 00:00:00
CLP,3.18967014E+09,01/15/2010 00:00:00
CLP,2.91126528E+09,01/18/2010 00:00:00
CLP,4.86031E+09,01/19/2010 00:00:00
CLP,2.2341847E+09,01/20/2010 00:00:00
CLP,1.76203558E+09,01/21/2010 00:00:00
CLP,3.29255757E+09,01/22/2010 00:00:00
CLP,3.17126758E+09,01/25/2010 00:00:00
CLP,3.6868096E+09,01/26/2010 00:00:00
CLP,2.9976663E+09,01/27/2010 00:00:00
CLP,5.555148E+09,01/28/2010 00:00:00
CLP,1.22504986E+09,01/29/2010 00:00:00
CLP,3.75080474E+09,02/01/2010 00:00:00
CLP,7.879656E+08,02/02/2010 00:00:00
CLP,5.437256E+09,02/03/2010 00:00:00
CLP,1.74449587E+09,02/04/2010 00:00:00
CLP,3.445152E+09,02/05/2010 00:00:00
CLP,678855744,02/08/2010 00:00:00
CLP,248472016,02/09/2010 00:00:00
CLP,3.02959386E+09,02/10/2010 00:00:00
CLP,305738784,02/11/2010 00:00:00
CLP,6.29926246E+09,02/12/2010 00:00:00
CLP,3.66036966E+09,02/15/2010 00:00:00
CLP,2.1293545E+09,02/16/2010 00:00:00
CLP,6.627978E+09,02/17/2010 00:00:00
CLP,1.72787085E+09,02/18/2010 00:00:00
CLP,7.703401E+09,02/19/2010 00:00:00
CLP,6.763688E+09,02/22/2010 00:00:00
CLP,7.1846953E+09,02/23/2010 00:00:00
CLP,7.42857062E+09,02/24/2010 00:00:00
CLP,5.238754E+09,02/25/2010 00:00:00
CLP,6.995277E+09,02/26/2010 00:00:00
CLP,1.72698842E+09,03/01/2010 00:00:00
CLP,4.840509E+09,03/02/2010 00:00:00
CLP,1.6364832E+09,03/03/2010 00:00:00
CLP,4.65145344E+09,03/04/2010 00:00:00
CLP,7.96036352E+09,03/05/2010 00:00:00
CLP,4.28467E+09,03/08/2010 00:00:00
CLP,6.62113843E+09,03/09/2010 00:00:00
CLP,2.496072E+09,03/10/2010 00:00:00
CLP,5.780756E+09,03/11/2010 00:00:00
CLP,3.510749E+09,03/12/2010 00:00:00
CLP,463113440,03/15/2010 00:00:00
CLP,2.151386E+09,03/16/2010 00:00:00
CLP,6.50890547E+09,03/17/2010 00:00:00
CLP,3.994026E+09,03/18/2010 00:00:00
CLP,3.92812954E+09,03/19/2010 00:00:00
CLP,3.76992282E+09,03/22/2010 00:00:00
CLP,4.8747305E+09,03/23/2010 00:00:00
CLP,7.982243E+09,03/24/2010 00:00:00
CLP,3.456398E+08,03/25/2010 00:00:00
CLP,74563576,03/26/2010 00:00:00
CLP,2.75170637E+09,03/29/2010 00:00:00
CLP,3.2924777E+09,03/30/2010 00:00:00
CLP,3.45220736E+09,03/31/2010 00:00:00
CLP,2.43938842E+09,04/01/2010 00:00:00
CLP,6.64123648E+09,04/02/2010 00:00:00
CLP,5.858019E+09,04/05/2010 00:00:00
CLP,3.80319155E+09,04/06/2010 00:00:00
CLP,6.99361331E+09,04/07/2010 00:00:00
CLP,5.907029E+09,04/08/2010 00:00:00
CLP,6.025241E+07,04/09/2010 00:00:00
CLP,415772736,04/12/2010 00:00:00
CLP,5.111402E+09,04/13/2010 00:00:00
CLP,1.75947251E+09,04/14/2010 00:00:00
CLP,7.600479E+08,04/15/2010 00:00:00
CLP,5.784308E+09,04/16/2010 00:00:00
CLP,3.9247744E+09,04/19/2010 00:00:00
CLP,2.9900096E+09,04/20/2010 00:00:00
CLP,5.64690432E+09,04/21/2010 00:00:00
CLP,1.18092032E+09,04/22/2010 00:00:00
CLP,1.8772727E+09,04/23/2010 00:00:00
CLP,245551312,04/26/2010 00:00:00
CLP,1.03139968E+09,04/27/2010 00:00:00
CLP,7.434416E+09,04/28/2010 00:00:00
CLP,7.645838E+09,04/29/2010 00:00:00
CLP,4.31266E+09,04/30/2010 00:00:00
CLP,2.72143334E+09,05/03/2010 00:00:00
CLP,3.32989133E+09,05/04/2010 00:00:00
CLP,4.812684E+09,05/05/2010 00:00:00
CLP,4.00230758E+09,05/06/2010 00:00:00
CLP,3.83193446E+09,05/07/2010 00:00:00
CLP,1.21005824E+09,05/10/2010 00:00:00
CLP,2.28717363E+09,05/11/2010 00:00:00
CLP,4.983867E+09,05/12/2010 00:00:00
CLP,1.42216794E+09,05/13/2010 00:00:00
CLP,1.58462118E+09,05/14/2010 00:00:00
CLP,2.4776937E+09,05/17/2010 00:00:00
CLP,2.21968E+09,05/18/2010 00:00:00
CLP,4.04261018E+09,05/19/2010 00:00:00
CLP,5.489652E+09,05/20/2010 00:00:00
CLP,6.21352858E+09,05/21/2010 00:00:00
CLP,2.409392E+09,05/24/2010 00:00:00
CLP,6.031823E+08,05/25/2010 00:00:00
CLP,7.596965E+09,05/26/2010 00:00:00
CLP,5.41673626E+09,05/27/2010 00:00:00
CLP,3.9743296E+09,05/28/2010 00:00:00
CLP,5.563329E+08,05/31/2010 00:00:00
CLP,5.073491E+09,06/01/2010 00:00:00
CLP,5.5240233E+09,06/02/2010 00:00:00
CLP,6.79187251E+09,06/03/2010 00:00:00
CLP,3.44248781E+09,06/04/2010 00:00:00
CLP,1.19065357E+09,06/07/2010 00:00:00
CLP,7.65862E+08,06/08/2010 00:00:00
CLP,267983072,06/09/2010 00:00:00
CLP,3.653369E+08,06/10/2010 00:00:00
CLP,3683743,06/11/2010 00:00:00
CLP,6.552154E+09,06/14/2010 00:00:00
CLP,2.63081933E+09,06/15/2010 00:00:00
CLP,1.6556279E+09,06/16/2010 00:00:00
CLP,3.861292E+09,06/17/2010 00:00:00
CLP,4.21652838E+09,06/18/2010 00:00:00
CLP,2.79663232E+09,06/21/2010 00:00:00
CLP,2.43138176E+09,06/22/2010 00:00:00
CLP,6.464451E+09,06/23/2010 00:00:00
CLP,4.365793E+09,06/24/2010 00:00:00
CLP,1.22261939E+09,06/25/2010 00:00:00
CLP,5.282083E+09,06/28/2010 00:00:00
CLP,5.276361E+09,06/29/2010 00:00:00
CLP,1.58802035E+09,06/30/2010 00:00:00
CLP,2.33205914E+09,07/01/2010 00:00:00
CLP,4.375395E+09,07/02/2010 00:00:00
CLP,2.48153267E+09,07/05/2010 00:00:00
CLP,7.267184E+09,07/06/2010 00:00:00
CLP,2.16053478E+09,07/07/2010 00:00:00
CLP,504206720,07/08/2010 00:00:00
CLP,1.77521638E+09,07/09/2010 00:00:00
CLP,7.255029E+09,07/12/2010 00:00:00
CLP,3.34030976E+09,07/13/2010 00:00:00
CLP,6.822811E+08,07/14/2010 00:00:00
CLP,3.22278118E+09,07/15/2010 00:00:00
CLP,5.29295E+09,07/16/2010 00:00:00
CLP,3.83470182E+09,07/19/2010 00:00:00
CLP,226517120,07/20/2010 00:00:00
CLP,6.86908774E+09,07/21/2010 00:00:00
CLP,5.183864E+09,07/22/2010 00:00:00
CLP,1.42245875E+09,07/23/2010 00:00:00
CLP,5.47040666E+09,07/26/2010 00:00:00
CLP,4.0978647E+09,07/27/2010 00:00:00
CLP,1.7140864E+09,07/28/2010 00:00:00
CLP,6.93213235E+09,07/29/2010 00:00:00
CLP,5.39035955E+09,07/30/2010 00:00:00
CLP,5.7410816E+09,08/02/2010 00:00:00
CLP,1.3252073E+09,08/03/2010 00:00:00
CLP,3.2264553E+09,08/04/2010 00:00:00
CLP,4.87433472E+09,08/05/2010 00:00:00
CLP,1.93832589E+09,08/06/2010 00:00:00
CLP,253596432,08/09/2010 00:00:00
CLP,3.93671347E+09,08/10/2010 00:00:00
CLP,5.465972E+09,08/11/2010 00:00:00
CLP,7.74617754E+09,08/12/2010 00:00:00
CLP,6.11411866E+09,08/13/2010 00:00:00
CLP,1.94712358E+09,08/16/2010 00:00:00
CLP,7.950123E+09,08/17/2010 00:00:00
CLP,5.497583E+09,08/18/2010 00:00:00
CLP,5.99833E+09,08/19/2010 00:00:00
CLP,3.62920653E+09,08/20/2010 00:00:00
CLP,7.649724E+09,08/23/2010 00:00:00
CLP,7.91123149E+09,08/24/2010 00:00:00
CLP,2.97003136E+09,08/25/2010 00:00:00
CLP,1.826163E+09,08/26/2010 00:00:00
CLP,547267264,08/27/2010 00:00:00
CLP,3.95092864E+09,08/30/2010 00:00:00
CLP,6.07530445E+09,08/31/2010 00:00:00
CLP,6.587248E+09,09/01/2010 00:00:00
CLP,6.708704E+09,09/02/2010 00:00:00
CLP,4.4349737E+09,09/03/2010 00:00:00
CLP,7.796754E+09,09/06/2010 00:00:00
CLP,7.652147E+09,09/07/2010 00:00:00
CLP,7.57626266E+09,09/08/2010 00:00:00
CLP,5.39553126E+09,09/09/2010 00:00:00
CLP,297538368,09/10/2010 00:00:00
CLP,1.68535027E+09,09/13/2010 00:00:00
CLP,4.51937843E+09,09/14/2010 00:00:00
CLP,2.18800947E+09,09/15/2010 00:00:00
CLP,2.48247014E+09,09/16/2010 00:00:00
CLP,7.260526E+09,09/17/2010 00:00:00
CLP,5.254544E+09,09/20/2010 00:00:00
CLP,535043328,09/21/2010 00:00:00
CLP,6.64143872E+09,09/22/2010 00:00:00
CLP,4.59489946E+09,09/23/2010 00:00:00
CLP,6.5675863E+09,09/24/2010 00:00:00
CLP,2.21281971E+09,09/27/2010 00:00:00
CLP,1.39973837E+09,09/28/2010 00:00:00
CLP,3.03362381E+09,09/29/2010 00:00:00
CLP,1.86054413E+09,09/30/2010 00:00:00
CLP,4.25655322E+09,10/01/2010 00:00:00
CLP,5.250716E+09,10/04/2010 00:00:00
CLP,5.28415744E+09,10/05/2010 00:00:00
CLP,4.448542E+09,10/06/2010 00:00:00
CLP,5.22376E+08,10/07/2010 00:00:00
CLP,5.90549248E+09,10/08/2010 00:00:00
CLP,1.40063923E+09,10/11/2010 00:00:00
CLP,2.606666E+09,10/12/2010 00:00:00
CLP,3.97668352E+09,10/13/2010 00:00:00
CLP,3.71483648E+09,10/14/2010 00:00:00
CLP,6.518261E+09,10/15/2010 00:00:00
CLP,7.36683674E+09,10/18/2010 00:00:00
CLP,1.10706022E+09,10/19/2010 00:00:00
CLP,7.841041E+09,10/20/2010 00:00:00
CLP,2.33764659E+09,10/21/2010 00:00:00
CLP,4.06468659E+09,10/22/2010 00:00:00
CLP,4.29549261E+09,10/25/2010 00:00:00
CLP,6.179796E+08,10/26/2010 00:00:00
CLP,6.35922227E+09,10/27/2010 00:00:00
CLP,3.63643418E+09,10/28/2010 00:00:00
CLP,7.420826E+09,10/29/2010 00:00:00
CLP,7.032067E+09,11/01/2010 00:00:00
CLP,2.86759526E+09,11/02/2010 00:00:00
CLP,466575840,11/03/2010 00:00:00
CLP,6.419523E+09,11/04/2010 00:00:00
CLP,5.525966E+09,11/05/2010 00:00:00
CLP,1.6659273E+09,11/08/2010 00:00:00
CLP,6.18067456E+09,11/09/2010 00:00:00
CLP,2.89503846E+09,11/10/2010 00:00:00
CLP,7.7886295E+09,11/11/2010 00:00:00
CLP,7.56031E+09,11/12/2010 00:00:00
CLP,1.20040883E+09,11/15/2010 00:00:00
CLP,2.47719347E+09,11/16/2010 00:00:00
CLP,7.86809242E+09,11/17/2010 00:00:00
CLP,5.594138E+09,11/18/2010 00:00:00
CLP,7.032273E+09,11/19/2010 00:00:00
CLP,7.93155226E+09,11/22/2010 00:00:00
CLP,1.40516237E+09,11/23/2010 00:00:00
CLP,4.03248845E+09,11/24/2010 00:00:00
CLP,6.31854029E+09,11/25/2010 00:00:00
CLP,7.018796E+09,11/26/2010 00:00:00
CLP,1.05529626E+09,11/29/2010 00:00:00
CLP,2.09649126E+09,11/30/2010 00:00:00
CLP,1.83331891E+09,12/01/2010 00:00:00
